,id,keywords
2136,9312,"[{'id': 2041, 'name': 'island'}, {'id': 779, 'name': 'martial arts'}, {'id': 1299, 'name': 'monster'}, {'id': 83, 'name': 'saving the world'}, {'id': 2343, 'name': 'magic'}, {'id': 3289, 'name': 'villain'}, {'id': 10292, 'name': 'gore'}, {'id': 9820, 'name': 'alternate dimension'}, {'id': 10278, 'name': 'ninja'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 12380, 'name': 'tournament'}, {'id': 17977, 'name': 'underground fighting'}, {'id': 41645, 'name': 'based on video game'}, {'id': 161172, 'name': 'gods'}, {'id': 162846, 'name': 'ghost'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 192913, 'name': 'warrior'}, {'id': 219404, 'name': 'action hero'}, {'id': 251513, 'name': 'supernatural power'}, {'id': 263377, 'name': 'mortal kombat'}, {'id': 269233, 'name': 'good versus evil'}]"
2137,18491,"[{'id': 490, 'name': 'philosophy'}, {'id': 6255, 'name': 'insanity'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 9685, 'name': 'futuristic'}, {'id': 10150, 'name': 'end of the world'}, {'id': 10046, 'name': 'mecha'}, {'id': 15216, 'name': 'avant-garde'}, {'id': 190755, 'name': 'meaningless existence'}, {'id': 194421, 'name': 'rebirth'}, {'id': 210024, 'name': 'anime'}, {'id': 235847, 'name': 'psychological terror'}, {'id': 275024, 'name': 'existential horror'}, {'id': 292792, 'name': 'experimental surrealism'}]"
2138,567609,"[{'id': 10685, 'name': 'escape'}, {'id': 4720, 'name': 'ritual'}, {'id': 6038, 'name': 'marriage'}, {'id': 3099, 'name': 'satanism'}, {'id': 6186, 'name': 'games'}, {'id': 10292, 'name': 'gore'}, {'id': 5810, 'name': 'pact with the devil'}, {'id': 10329, 'name': 'wealth'}, {'id': 9826, 'name': 'murder'}, {'id': 13027, 'name': 'wedding'}, {'id': 155049, 'name': 'wedding dress'}, {'id': 163055, 'name': 'satanic cult'}, {'id': 295702, 'name': 'death game'}]"
2139,390043,"[{'id': 782, 'name': 'assassin'}, {'id': 6148, 'name': 'court'}, {'id': 392, 'name': 'england'}, {'id': 2708, 'name': 'hitman'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 9935, 'name': 'travel'}, {'id': 10562, 'name': 'on the run'}, {'id': 15009, 'name': 'criminal'}, {'id': 15127, 'name': 'killer'}, {'id': 33519, 'name': 'courtroom'}, {'id': 165301, 'name': 'opposites attract'}, {'id': 167541, 'name': 'buddy comedy'}, {'id': 193415, 'name': 'testify'}]"
2140,9702,"[{'id': 542, 'name': 'street gang'}, {'id': 2394, 'name': 'ghetto'}, {'id': 2400, 'name': 'juvenile prison'}, {'id': 2679, 'name': 'artist'}, {'id': 9890, 'name': 'jail'}, {'id': 10211, 'name': 'east los angeles'}, {'id': 10766, 'name': 'youth gang'}, {'id': 10700, 'name': 'hood'}, {'id': 10726, 'name': 'gang'}, {'id': 12425, 'name': 'racism'}, {'id': 14964, 'name': 'drugs'}, {'id': 164253, 'name': 'mexican american'}, {'id': 183637, 'name': 'barrio'}, {'id': 193309, 'name': 'police shootout'}, {'id': 206318, 'name': 'cholo'}, {'id': 206319, 'name': 'lowrider'}]"
2141,734372,[]
2142,976720,[]
2143,1995,"[{'id': 1529, 'name': 'buddhist monk'}, {'id': 5295, 'name': 'planetary alignment'}, {'id': 5959, 'name': 'angkor wat'}, {'id': 5960, 'name': 'illuminati'}, {'id': 5961, 'name': 'william blake'}, {'id': 10028, 'name': 'steampunk'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 41645, 'name': 'based on video game'}, {'id': 155821, 'name': 'sled dogs'}, {'id': 161935, 'name': 'relic'}, {'id': 184134, 'name': 'archeology'}, {'id': 220800, 'name': 'time-manipulation'}, {'id': 247691, 'name': 'lunar eclipse'}]"
2144,790,"[{'id': 658, 'name': 'sea'}, {'id': 1415, 'name': 'small town'}, {'id': 3799, 'name': 'ship'}, {'id': 1321, 'name': 'gold'}, {'id': 966, 'name': 'beach'}, {'id': 530, 'name': 'prophecy'}, {'id': 1938, 'name': 'sword'}, {'id': 2398, 'name': 'narration'}, {'id': 1829, 'name': 'beheading'}, {'id': 3002, 'name': 'fog'}, {'id': 3341, 'name': 'leprosy'}, {'id': 4079, 'name': 'lighthouse'}, {'id': 14765, 'name': 'church'}]"
2145,9257,"[{'id': 2434, 'name': 'liberation'}, {'id': 3543, 'name': 'transport of prisoners'}, {'id': 5422, 'name': 'special unit'}, {'id': 12670, 'name': 'los angeles, california'}]"
2146,977246,[]
2147,72387,"[{'id': 242, 'name': 'new york city'}, {'id': 41383, 'name': 'triad'}, {'id': 156024, 'name': 'corrupt politician'}]"
2148,433,"[{'id': 212, 'name': 'london, england'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2343, 'name': 'magic'}, {'id': 1505, 'name': 'famous score'}, {'id': 2341, 'name': 'nanny'}, {'id': 4344, 'name': 'musical'}, {'id': 18035, 'name': 'family'}, {'id': 175910, 'name': 'kite flying'}, {'id': 209220, 'name': 'live action and animation'}, {'id': 210184, 'name': '1910s'}, {'id': 211559, 'name': 'chimney sweep'}, {'id': 214831, 'name': 'suffragettes'}]"
2149,282813,"[{'id': 1299, 'name': 'monster'}, {'id': 3762, 'name': 'darkness'}, {'id': 18034, 'name': 'desert'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 163053, 'name': 'found footage'}, {'id': 163347, 'name': 'egyptology'}, {'id': 212436, 'name': 'anubis'}]"
2150,522478,"[{'id': 210595, 'name': 'peter rabbit'}]"
2151,588921,"[{'id': 4556, 'name': 'protection'}, {'id': 5968, 'name': 'amazon rainforest'}, {'id': 257318, 'name': 'threatened ecosystem'}, {'id': 295672, 'name': '亞馬遜守護者：安珀傳奇'}]"
2152,10022,"[{'id': 10364, 'name': 'mission'}, {'id': 8696, 'name': 'bodybuilder'}, {'id': 10372, 'name': 'body guard'}, {'id': 14760, 'name': 'scientist'}, {'id': 18035, 'name': 'family'}, {'id': 33564, 'name': 'u.s. soldier'}, {'id': 175421, 'name': 'death of husband'}, {'id': 185454, 'name': 'us military'}, {'id': 219404, 'name': 'action hero'}, {'id': 228666, 'name': 'male nanny'}]"
2153,20662,"[{'id': 4147, 'name': 'robin hood'}, {'id': 4393, 'name': 'archer'}, {'id': 11525, 'name': 'sherwood forest'}, {'id': 10466, 'name': 'knight'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 18101, 'name': 'bow and arrow'}, {'id': 41406, 'name': 'middle ages'}, {'id': 161257, 'name': 'medieval'}, {'id': 186686, 'name': 'king of england'}, {'id': 220707, 'name': '12th century'}]"
2154,1023313,[]
2155,758585,[]
2156,287590,"[{'id': 210024, 'name': 'anime'}]"
2157,9303,"[{'id': 975, 'name': 'money laundering'}, {'id': 1878, 'name': 'plumber'}, {'id': 9730, 'name': 'crime boss'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 156121, 'name': 'ex-con'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 264386, 'name': 'lesbian'}]"
2158,644,"[{'id': 803, 'name': 'android'}, {'id': 549, 'name': 'prostitute'}, {'id': 310, 'name': 'artificial intelligence (a.i.)'}, {'id': 530, 'name': 'prophecy'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4565, 'name': 'dystopia'}, {'id': 2393, 'name': 'adoption'}, {'id': 2219, 'name': 'ice age'}, {'id': 3246, 'name': 'prosecution'}, {'id': 3248, 'name': 'gigolo'}, {'id': 3249, 'name': 'hologram'}, {'id': 9951, 'name': 'alien'}, {'id': 14544, 'name': 'robot'}, {'id': 40850, 'name': 'destiny'}, {'id': 156702, 'name': 'capture'}, {'id': 161891, 'name': 'doppelgänger'}, {'id': 254915, 'name': 'robot boy'}]"
2159,590223,"[{'id': 1299, 'name': 'monster'}, {'id': 2321, 'name': 'bunker'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 10683, 'name': 'coming of age'}, {'id': 158253, 'name': 'mutant animal'}, {'id': 164218, 'name': 'psychotronic'}, {'id': 223089, 'name': 'giant crab'}, {'id': 296608, 'name': 'teenager'}]"
2160,840430,"[{'id': 2957, 'name': 'vietnam war'}, {'id': 6271, 'name': 'boarding school'}, {'id': 65, 'name': 'holiday'}, {'id': 1228, 'name': '1970s'}, {'id': 9789, 'name': 'misfit'}, {'id': 41355, 'name': 'teacher student relationship'}, {'id': 41393, 'name': 'new england'}, {'id': 179359, 'name': ""boys' boarding school""}, {'id': 233676, 'name': 'troubled youth'}, {'id': 248519, 'name': 'loss of son'}, {'id': 308993, 'name': 'cook'}]"
2161,310131,"[{'id': 616, 'name': 'witch'}, {'id': 1533, 'name': 'isolation'}, {'id': 2343, 'name': 'magic'}, {'id': 9712, 'name': 'possession'}, {'id': 4252, 'name': 'black magic'}, {'id': 7476, 'name': 'older woman seduces younger guy'}, {'id': 6018, 'name': 'new hampshire'}, {'id': 9720, 'name': 'woods'}, {'id': 10947, 'name': 'goat'}, {'id': 10223, 'name': 'puritan'}, {'id': 11001, 'name': 'religion'}, {'id': 12544, 'name': 'crying'}, {'id': 14783, 'name': 'false accusations'}, {'id': 40931, 'name': 'witchcraft'}, {'id': 41393, 'name': 'new england'}, {'id': 164346, 'name': 'praying'}, {'id': 207941, 'name': '17th century'}, {'id': 209568, 'name': 'folk horror'}, {'id': 231398, 'name': 'evil force'}, {'id': 262082, 'name': 'corruption of a minor'}, {'id': 267241, 'name': 'english colony'}]"
2162,1153366,"[{'id': 286125, 'name': 'gritty'}, {'id': 315905, 'name': 'offbeat'}]"
2163,134375,"[{'id': 207317, 'name': 'christmas'}]"
2164,107257,"[{'id': 15136, 'name': 'female homosexuality'}, {'id': 158718, 'name': 'lgbt'}, {'id': 187056, 'name': 'woman director'}, {'id': 264386, 'name': 'lesbian'}]"
2165,1116585,[]
2166,10010,"[{'id': 2522, 'name': 'grizzly bear'}, {'id': 2526, 'name': 'human animal relationship'}, {'id': 5774, 'name': 'forest'}, {'id': 6567, 'name': 'hibernation'}, {'id': 10468, 'name': 'bear'}]"
2167,297608,"[{'id': 1585, 'name': 'snake'}, {'id': 9712, 'name': 'possession'}, {'id': 10714, 'name': 'serial killer'}, {'id': 163053, 'name': 'found footage'}, {'id': 179515, 'name': 'shaky camera shot'}]"
2168,1122634,"[{'id': 7376, 'name': 'princess'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2343, 'name': 'magic'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 3071, 'name': 'prince'}]"
2169,9741,"[{'id': 276, 'name': 'philadelphia, pennsylvania'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 9715, 'name': 'superhero'}, {'id': 4619, 'name': 'train accident'}, {'id': 8872, 'name': 'invulnerability'}, {'id': 33637, 'name': 'super power'}]"
2170,15969,"[{'id': 539, 'name': 'middle east'}, {'id': 4344, 'name': 'musical'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 15252, 'name': 'magical object'}, {'id': 18165, 'name': 'animal'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 198756, 'name': 'aladdin'}]"
2171,567609,"[{'id': 10685, 'name': 'escape'}, {'id': 4720, 'name': 'ritual'}, {'id': 6038, 'name': 'marriage'}, {'id': 3099, 'name': 'satanism'}, {'id': 6186, 'name': 'games'}, {'id': 10292, 'name': 'gore'}, {'id': 5810, 'name': 'pact with the devil'}, {'id': 10329, 'name': 'wealth'}, {'id': 9826, 'name': 'murder'}, {'id': 13027, 'name': 'wedding'}, {'id': 155049, 'name': 'wedding dress'}, {'id': 163055, 'name': 'satanic cult'}, {'id': 295702, 'name': 'death game'}]"
2172,39514,"[{'id': 782, 'name': 'assassin'}, {'id': 591, 'name': 'cia'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1376, 'name': 'assault rifle'}, {'id': 4948, 'name': 'retirement'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10950, 'name': 'shootout'}, {'id': 12355, 'name': 'sniper rifle'}, {'id': 14601, 'name': 'explosion'}, {'id': 18115, 'name': 'retired'}, {'id': 18117, 'name': 'female spy'}, {'id': 163049, 'name': 'government agent'}, {'id': 163589, 'name': 'undercover operation'}, {'id': 175056, 'name': 'black ops'}, {'id': 184783, 'name': 'first date'}]"
2173,13888,"[{'id': 2041, 'name': 'island'}, {'id': 10792, 'name': 'marooned'}, {'id': 11823, 'name': 'pacific island'}, {'id': 155746, 'name': 'deserted island'}, {'id': 157524, 'name': 'tropical island'}]"
2174,1633,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 531, 'name': 'southern usa'}, {'id': 2075, 'name': 'alabama'}, {'id': 6388, 'name': 'tomato'}, {'id': 14766, 'name': 'cafe'}, {'id': 18379, 'name': 'bee'}, {'id': 155208, 'name': 'nursing home'}, {'id': 156928, 'name': 'tomboy'}, {'id': 264386, 'name': 'lesbian'}]"
2175,120467,"[{'id': 612, 'name': 'hotel'}, {'id': 5918, 'name': 'painting'}, {'id': 11159, 'name': 'wartime'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 10818, 'name': 'author'}, {'id': 12371, 'name': 'gunfight'}, {'id': 14604, 'name': 'theft'}, {'id': 171036, 'name': 'bellboy'}, {'id': 171493, 'name': 'mentor protégé relationship'}, {'id': 181046, 'name': 'european'}, {'id': 188688, 'name': 'hotel lobby'}, {'id': 207257, 'name': 'renaissance painting'}, {'id': 208992, 'name': '1960s'}, {'id': 214548, 'name': '1930s'}]"
2176,727745,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 3616, 'name': 'college'}, {'id': 9663, 'name': 'sequel'}, {'id': 13088, 'name': 'summer'}]"
2177,893694,[]
2178,10877,"[{'id': 417, 'name': 'corruption'}, {'id': 6149, 'name': 'police'}, {'id': 4918, 'name': 'shadowing'}, {'id': 3692, 'name': 'scandal'}]"
2179,9355,"[{'id': 5657, 'name': 'australia'}, {'id': 1395, 'name': 'arena'}, {'id': 604, 'name': 'dwarf'}, {'id': 407, 'name': 'dictator'}, {'id': 4565, 'name': 'dystopia'}, {'id': 1965, 'name': 'sandstorm'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 3289, 'name': 'villain'}, {'id': 4717, 'name': 'camel'}, {'id': 10148, 'name': 'tribe'}, {'id': 8440, 'name': 'ex-cop'}, {'id': 8516, 'name': 'oasis'}, {'id': 9663, 'name': 'sequel'}, {'id': 10689, 'name': 'wasteland'}, {'id': 18034, 'name': 'desert'}, {'id': 175428, 'name': 'adventurer'}, {'id': 194713, 'name': 'post nuclear'}, {'id': 219404, 'name': 'action hero'}, {'id': 269233, 'name': 'good versus evil'}]"
2180,567604,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 207317, 'name': 'christmas'}]"
2181,431693,"[{'id': 1436, 'name': 'inventor'}, {'id': 470, 'name': 'spy'}, {'id': 156151, 'name': 'pigeon'}, {'id': 238329, 'name': 'save the planet'}]"
2182,19899,"[{'id': 2041, 'name': 'island'}, {'id': 2587, 'name': 'married couple'}, {'id': 6611, 'name': 'tahiti'}, {'id': 8728, 'name': 'couples therapy'}, {'id': 9673, 'name': 'love'}, {'id': 9767, 'name': 'beautiful woman'}, {'id': 15160, 'name': 'divorce'}, {'id': 18053, 'name': 'divorcee'}, {'id': 18480, 'name': 'tropical'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 215533, 'name': 'french polynesia'}]"
2183,864370,"[{'id': 10541, 'name': 'curse'}, {'id': 163053, 'name': 'found footage'}]"
2184,9600,"[{'id': 1568, 'name': 'undercover'}, {'id': 1812, 'name': 'fbi'}, {'id': 18118, 'name': 'disguise'}, {'id': 160364, 'name': 'impersonation'}]"
2185,8488,"[{'id': 9799, 'name': 'romantic comedy'}, {'id': 7699, 'name': 'speed date'}, {'id': 13043, 'name': 'dating'}]"
2186,417830,"[{'id': 7312, 'name': 'road trip'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 18035, 'name': 'family'}]"
2187,8247,"[{'id': 704, 'name': 'adolescence'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3822, 'name': 'teleportation'}, {'id': 3713, 'name': 'chase'}, {'id': 1721, 'name': 'fight'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 6170, 'name': 'motherly love'}, {'id': 33637, 'name': 'super power'}]"
2188,36669,"[{'id': 11134, 'name': 'espionage'}, {'id': 470, 'name': 'spy'}, {'id': 3290, 'name': 'laser'}, {'id': 14555, 'name': 'mi6'}, {'id': 156095, 'name': 'british secret service'}, {'id': 168186, 'name': 'havana, cuba'}, {'id': 208633, 'name': 'u.s. secret service agent'}, {'id': 234365, 'name': 'space based weapon'}, {'id': 261734, 'name': 'north korea'}]"
2189,44943,"[{'id': 1701, 'name': 'hero'}, {'id': 83, 'name': 'saving the world'}, {'id': 4630, 'name': 'chaos'}, {'id': 4405, 'name': 'marine corps'}, {'id': 4948, 'name': 'retirement'}, {'id': 5404, 'name': 'meteor'}, {'id': 6968, 'name': 'space invasion'}, {'id': 9951, 'name': 'alien'}, {'id': 10349, 'name': 'survival'}, {'id': 10141, 'name': 'battlefield'}, {'id': 11400, 'name': 'sergeant'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 14643, 'name': 'battle'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 158780, 'name': 'u.s. marine'}, {'id': 187710, 'name': 'escapade'}, {'id': 193552, 'name': 'heroic mission'}, {'id': 193907, 'name': 'evil alien'}]"
2190,977177,"[{'id': 156593, 'name': 'ritual murder'}, {'id': 163055, 'name': 'satanic cult'}]"
2191,530254,"[{'id': 616, 'name': 'witch'}, {'id': 1453, 'name': 'amnesia'}, {'id': 6152, 'name': 'supernatural'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 33928, 'name': 'audition'}, {'id': 186189, 'name': 'hidden identity'}, {'id': 251513, 'name': 'supernatural power'}, {'id': 259094, 'name': 'dark'}, {'id': 262404, 'name': 'extreme violence'}]"
2192,302156,"[{'id': 10364, 'name': 'mission'}, {'id': 591, 'name': 'cia'}, {'id': 642, 'name': 'robbery'}, {'id': 1563, 'name': 'prisoner'}, {'id': 1568, 'name': 'undercover'}, {'id': 7033, 'name': 'london underground'}, {'id': 10937, 'name': 'memory'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14707, 'name': 'brutality'}, {'id': 15234, 'name': 'convict'}, {'id': 15271, 'name': 'interrogation'}, {'id': 46955, 'name': 'implant'}, {'id': 226499, 'name': 'manhunt'}]"
2193,15157,"[{'id': 6270, 'name': 'high school'}, {'id': 1691, 'name': 'dance'}, {'id': 733, 'name': 'dancer'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 2404, 'name': 'masked ball'}, {'id': 4344, 'name': 'musical'}, {'id': 6562, 'name': 'celebrity'}, {'id': 13014, 'name': 'orphan'}, {'id': 221039, 'name': 'modern fairy tale'}]"
2194,1738,"[{'id': 663, 'name': 'fortune teller'}, {'id': 3684, 'name': 'religion and supernatural'}, {'id': 11627, 'name': 'paranormal phenomena'}, {'id': 4379, 'name': 'time travel'}, {'id': 10854, 'name': 'time loop'}, {'id': 13015, 'name': 'terrorism'}, {'id': 156866, 'name': 'based on short story'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 267111, 'name': 'vision of the future'}]"
2195,4476,"[{'id': 380, 'name': 'sibling relationship'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2504, 'name': 'world war i'}, {'id': 5973, 'name': 'journey around the world'}, {'id': 680, 'name': 'montana'}, {'id': 236170, 'name': '1900s'}]"
2196,20504,"[{'id': 6150, 'name': 'faith'}, {'id': 4630, 'name': 'chaos'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 3036, 'name': 'bible'}, {'id': 10349, 'name': 'survival'}, {'id': 12371, 'name': 'gunfight'}, {'id': 12660, 'name': 'blind'}, {'id': 14707, 'name': 'brutality'}, {'id': 14895, 'name': 'cannibal'}, {'id': 18543, 'name': 'combat'}, {'id': 243676, 'name': '2040s'}, {'id': 243818, 'name': 'carnage'}]"
2197,312791,"[{'id': 2177, 'name': 'sauna'}, {'id': 6435, 'name': 'webcam'}, {'id': 6614, 'name': 'website'}, {'id': 9826, 'name': 'murder'}, {'id': 14557, 'name': 'undressing'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15069, 'name': 'masked man'}, {'id': 18046, 'name': 'internet chat'}, {'id': 18314, 'name': 'internet porn'}, {'id': 41180, 'name': 'security guard'}, {'id': 158436, 'name': 'porn actress'}, {'id': 207844, 'name': 'college student'}]"
2198,315837,"[{'id': 2660, 'name': 'strong woman'}, {'id': 2157, 'name': 'hacker'}, {'id': 490, 'name': 'philosophy'}, {'id': 679, 'name': 'cyborg'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5340, 'name': 'investigation'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 13015, 'name': 'terrorism'}, {'id': 13141, 'name': 'based on manga'}, {'id': 34152, 'name': 'evolution'}, {'id': 203286, 'name': 'network'}, {'id': 222243, 'name': 'based on anime'}, {'id': 234289, 'name': 'prosthesis'}]"
2199,9948,"[{'id': 2527, 'name': 'fox'}, {'id': 15162, 'name': 'dog'}]"
2200,10483,"[{'id': 378, 'name': 'prison'}, {'id': 779, 'name': 'martial arts'}, {'id': 830, 'name': 'car race'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5144, 'name': 'matter of life and death'}, {'id': 9844, 'name': 'car crash'}, {'id': 9774, 'name': 'prison guard'}, {'id': 9777, 'name': 'prison escape'}, {'id': 9778, 'name': 'exploding building'}, {'id': 9779, 'name': 'vehicle combat'}, {'id': 9666, 'name': 'street race'}, {'id': 9714, 'name': 'remake'}, {'id': 41382, 'name': 'car fire'}, {'id': 219404, 'name': 'action hero'}, {'id': 295702, 'name': 'death game'}]"
2201,862965,"[{'id': 3489, 'name': 'job interview'}, {'id': 10291, 'name': 'organized crime'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 15011, 'name': 'criminal underworld'}, {'id': 167970, 'name': 'credit card fraud'}, {'id': 223613, 'name': 'criminal record'}, {'id': 279019, 'name': 'food delivery'}, {'id': 295776, 'name': 'student debt'}]"
